sID,gender,age,righthanded,ETPreTR,ETPreUN,ETPostTR,ETPostUN,ErrPreTR,ErrPreUN,ErrPostTR,ErrPostUN
2,m,23,yes,1195.4,1140.7,940.81,1142.5,20,25,10,15
3,m,26,yes,1681,1477.7,1319.3,1592.4,30,10,30,20
5,f,20,yes,1427.2,1235.2,1287.2,1221.1,0,0,5,0
6,f,21,yes,1798.3,2443.6,1261.4,1684.4,5,10,5,10
7,m,27,yes,904.36,1685.5,628.35,895.94,0,20,10,15
8,m,40,yes,504.4,508.79,505.09,462.92,20,25,30,25
9,m,24,yes,2691.5,2143.5,1629.9,1582,65,30,5,15
10,f,23,yes,1561.1,1301.8,1094,1268.5,30,5,20,20
11,m,25,yes,2146.6,2031,1470.2,1487.1,55,10,10,10
13,f,23,yes,1586.4,1647.1,1498.9,1545.8,35,5,5,10
14,f,30,yes,1632.7,1578,1474.1,1334.1,45,40,25,15
15,m,21,yes,1570.9,1785.4,1029.5,1302.2,20,20,0,15
17,f,20,yes,3675.6,3992,2305.8,2551.1,55,55,10,15
18,f,25,yes,1317.7,1549.9,769.48,914.38,10,0,0,0
19,m,20,yes,3461.9,3528.7,2444.2,2718.7,60,40,5,15
20,f,21,yes,2691.6,2352,1754.1,1716.8,35,75,25,15
