sID,gender,age,righthanded,Time,Type,ET,Err
2,m,23,yes,Pre,TR,1195.4,20
3,m,26,yes,Pre,TR,1681,30
5,f,20,yes,Pre,TR,1427.2,0
6,f,21,yes,Pre,TR,1798.3,5
7,m,27,yes,Pre,TR,904.36,0
8,m,40,yes,Pre,TR,504.4,20
9,m,24,yes,Pre,TR,2691.5,65
10,f,23,yes,Pre,TR,1561.1,30
11,m,25,yes,Pre,TR,2146.6,55
13,f,23,yes,Pre,TR,1586.4,35
14,f,30,yes,Pre,TR,1632.7,45
15,m,21,yes,Pre,TR,1570.9,20
17,f,20,yes,Pre,TR,3675.6,55
18,f,25,yes,Pre,TR,1317.7,10
19,m,20,yes,Pre,TR,3461.9,60
20,f,21,yes,Pre,TR,2691.6,35
2,m,23,yes,Pre,UN,1140.7,25
3,m,26,yes,Pre,UN,1477.7,10
5,f,20,yes,Pre,UN,1235.2,0
6,f,21,yes,Pre,UN,2443.6,10
7,m,27,yes,Pre,UN,1685.5,20
8,m,40,yes,Pre,UN,508.79,25
9,m,24,yes,Pre,UN,2143.5,30
10,f,23,yes,Pre,UN,1301.8,5
11,m,25,yes,Pre,UN,2031,10
13,f,23,yes,Pre,UN,1647.1,5
14,f,30,yes,Pre,UN,1578,40
15,m,21,yes,Pre,UN,1785.4,20
17,f,20,yes,Pre,UN,3992,55
18,f,25,yes,Pre,UN,1549.9,0
19,m,20,yes,Pre,UN,3528.7,40
20,f,21,yes,Pre,UN,2352,75
2,m,23,yes,Post,TR,940.81,10
3,m,26,yes,Post,TR,1319.3,30
5,f,20,yes,Post,TR,1287.2,5
6,f,21,yes,Post,TR,1261.4,5
7,m,27,yes,Post,TR,628.35,10
8,m,40,yes,Post,TR,505.09,30
9,m,24,yes,Post,TR,1629.9,5
10,f,23,yes,Post,TR,1094,20
11,m,25,yes,Post,TR,1470.2,10
13,f,23,yes,Post,TR,1498.9,5
14,f,30,yes,Post,TR,1474.1,25
15,m,21,yes,Post,TR,1029.5,0
17,f,20,yes,Post,TR,2305.8,10
18,f,25,yes,Post,TR,769.48,0
19,m,20,yes,Post,TR,2444.2,5
20,f,21,yes,Post,TR,1754.1,25
2,m,23,yes,Post,UN,1142.5,15
3,m,26,yes,Post,UN,1592.4,20
5,f,20,yes,Post,UN,1221.1,0
6,f,21,yes,Post,UN,1684.4,10
7,m,27,yes,Post,UN,895.94,15
8,m,40,yes,Post,UN,462.92,25
9,m,24,yes,Post,UN,1582,15
10,f,23,yes,Post,UN,1268.5,20
11,m,25,yes,Post,UN,1487.1,10
13,f,23,yes,Post,UN,1545.8,10
14,f,30,yes,Post,UN,1334.1,15
15,m,21,yes,Post,UN,1302.2,15
17,f,20,yes,Post,UN,2551.1,15
18,f,25,yes,Post,UN,914.38,0
19,m,20,yes,Post,UN,2718.7,15
20,f,21,yes,Post,UN,1716.8,15
